"postXtreated","postXadopted","postXadoptedXfee_2.75","postXtreatedXfee_2.75","organization_uuid","timestamp_month","log_valid_volume","log_valid_volume_w5","log_nr_payments","log_nr_payments_w5","make_sale","treated","adopted","fee_2.75","treatedXfee_2.75","adoptedXfee_2.75","start_date"
1,0,0,0,"0b503670-7ec0-11ea-b2bd-16fb82ff38c3",2021-02-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
1,0,0,0,"0b503670-7ec0-11ea-b2bd-16fb82ff38c3",2021-03-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-06-01,2.39789527279837,2.39789527279837,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-06-01
0,0,0,0,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-07-01,6.19644412779452,6.19644412779452,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-06-01
0,0,0,0,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-08-01,7.72797554210556,7.72797554210556,2.39789527279837,2.39789527279837,1,1,1,1,1,1,2020-06-01
0,0,0,0,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-09-01,7.14677217945264,7.14677217945264,1.79175946922805,1.79175946922805,1,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-10-01,7.00397413672268,7.00397413672268,1.79175946922805,1.79175946922805,1,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-11-01,6.06610809010375,6.06610809010375,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2020-12-01,5.88887795833288,5.88887795833288,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2021-01-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2021-02-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"0b6f55c8-b28c-11ea-b150-a11ea20470aa",2021-03-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
0,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-05-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
0,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-06-01,7.42714413340862,7.42714413340862,1.94591014905531,1.94591014905531,1,1,0,0,0,0,2020-05-01
0,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-07-01,7.11558212618445,7.11558212618445,1.6094379124341,1.6094379124341,1,1,0,0,0,0,2020-05-01
0,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-08-01,7.33367639565768,7.33367639565768,2.07944154167984,2.07944154167984,1,1,0,0,0,0,2020-05-01
0,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-09-01,6.71659477352098,6.71659477352098,1.6094379124341,1.6094379124341,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-10-01,8.22174772834662,8.22174772834662,1.38629436111989,1.38629436111989,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-11-01,8.02649693894541,8.02649693894541,1.79175946922805,1.79175946922805,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2020-12-01,7.60140233458373,7.60140233458373,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2021-01-01,7.24494154633701,7.24494154633701,1.09861228866811,1.09861228866811,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2021-02-01,8.1318247850072,8.1318247850072,1.6094379124341,1.6094379124341,1,1,0,0,0,0,2020-05-01
1,0,0,0,"0bc9c070-a234-11ea-9273-8d8ea4b76ec6",2021-03-01,6.90875477931522,6.90875477931522,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-05-01
0,0,0,0,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-05-01,8.4767877767812,8.4767877767812,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-06-01,10.236059335124,10.236059335124,2.07944154167984,2.07944154167984,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-07-01,7.80832305039106,7.80832305039106,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-08-01,8.12296471523406,8.12296471523406,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-09-01,6.60800062529609,6.60800062529609,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-10-01,8.88474872645118,8.88474872645118,2.07944154167984,2.07944154167984,1,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-11-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2020-12-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2021-01-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2021-02-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0bec583e-953b-11ea-ba46-46e599b9494b",2021-03-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-04-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-05-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-06-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-07-01,7.95437227253187,7.95437227253187,2.30258509299405,2.30258509299405,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-08-01,9.56127889406298,9.56127889406298,3.58351893845611,3.58351893845611,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-09-01,9.31199402570268,9.31199402570268,3.43398720448515,3.43398720448515,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-10-01,9.01627006814768,9.01627006814768,3.13549421592915,3.13549421592915,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-11-01,8.88100262425557,8.88100262425557,2.94443897916644,2.94443897916644,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2020-12-01,9.06670092177457,9.06670092177457,2.89037175789616,2.89037175789616,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2021-01-01,8.77353938355817,8.77353938355817,2.99573227355399,2.99573227355399,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2021-02-01,8.66750795207511,8.66750795207511,2.70805020110221,2.70805020110221,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0befb484-840b-11ea-aa0f-1828c1967eb9",2021-03-01,9.39665395003967,9.39665395003967,3.36729582998647,3.36729582998647,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-05-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
0,0,0,0,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-06-01,8.98857087621512,8.98857087621512,2.19722457733622,2.19722457733622,1,1,1,1,1,1,2020-05-01
0,0,0,0,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-07-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
0,0,0,0,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-08-01,7.78364059622125,7.78364059622125,1.6094379124341,1.6094379124341,1,1,1,1,1,1,2020-05-01
0,0,0,0,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-09-01,5.30330490805908,5.30330490805908,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-10-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-11-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2020-12-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2021-01-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2021-02-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"0bfd2ef8-a160-11ea-9760-d8d24e00bec4",2021-03-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-04-01,8.77647578934632,8.77647578934632,3.58351893845611,3.58351893845611,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-05-01,9.12750209366718,9.12750209366718,4.02535169073515,4.02535169073515,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-06-01,9.86578568535212,9.86578568535212,4.72738781871234,4.72738781871234,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-07-01,9.94039790655622,9.94039790655622,5.17614973257383,4.8283137373023,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-08-01,9.61517194611074,9.61517194611074,4.78749174278205,4.78749174278205,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-09-01,9.48835082473123,9.48835082473123,4.7361984483945,4.7361984483945,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-10-01,9.90559532961249,9.90559532961249,5.2040066870768,4.95582705760126,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-11-01,10.2324639079624,10.2324639079624,5.30330490805908,4.88280192258637,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2020-12-01,9.93740577073959,9.93740577073959,5.12989871492307,4.93447393313069,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2021-01-01,10.0571738388351,10.0571738388351,5.21493575760899,4.76643833358421,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2021-02-01,10.3857377603777,10.3857377603777,5.59842195899838,4.87519732320115,1,1,0,0,0,0,2020-04-01
1,0,0,0,"0c35230e-7aae-11ea-aaad-0adbefa5604b",2021-03-01,10.9573517468527,10.9573517468527,6.15909538849193,4.88280192258637,1,1,0,0,0,0,2020-04-01
0,0,0,0,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-05-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
0,0,0,0,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-06-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
0,0,0,0,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-07-01,7.82444593087762,7.82444593087762,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-08-01,7.82444593087762,7.82444593087762,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-09-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-10-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-11-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2020-12-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2021-01-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2021-02-01,0,0,0,0,0,1,0,1,1,0,2020-05-01
1,0,0,1,"0cce31c2-9fe1-11ea-bf1c-8055f9ac2579",2021-03-01,5.70711026474888,5.70711026474888,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-05-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-04-01,11.7565772769158,10.9696033020361,5.73979291217923,4.76813901426623,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-05-01,12.7870570608341,11.0666539872197,6.80461452006262,4.83628190695148,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-06-01,12.2374840994843,11.0453717522268,6.26909628370626,4.77068462446567,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-07-01,9.73335145060597,9.73335145060597,3.66356164612965,3.66356164612965,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-08-01,8.10500553754725,8.10500553754725,2.19722457733622,2.19722457733622,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-09-01,6.64768837356333,6.64768837356333,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-10-01,9.21979553074694,9.21979553074694,3.29583686600433,3.29583686600433,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-11-01,5.70711026474888,5.70711026474888,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2020-12-01,6.56667242980324,6.56667242980324,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2021-01-01,7.22329567956231,7.22329567956231,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2021-02-01,7.62119516280984,7.62119516280984,1.94591014905531,1.94591014905531,1,1,0,1,1,0,2020-04-01
1,0,0,1,"0cdeb630-7504-11ea-b83c-f18610ecf0a2",2021-03-01,7.50384074669895,7.50384074669895,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-04-01
0,0,0,0,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-06-01,10.257633050121,10.257633050121,3.98898404656427,3.98898404656427,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-07-01,10.6999018090373,10.6999018090373,4.52178857704904,4.52178857704904,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-08-01,11.1670774124305,11.1180175827251,4.95582705760126,4.78749174278205,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-09-01,9.73062115451293,9.73062115451293,3.55534806148941,3.55534806148941,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-10-01,10.2537570251763,10.2537570251763,4.02535169073515,4.02535169073515,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-11-01,10.1506600816497,10.1506600816497,3.95124371858143,3.95124371858143,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2020-12-01,10.4039597642226,10.4039597642226,4.07753744390572,4.07753744390572,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2021-01-01,10.4321432711995,10.4321432711995,4.21950770517611,4.21950770517611,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2021-02-01,6.94215670569947,6.94215670569947,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0cdf02b6-ada3-11ea-a744-258b8d5786ca",2021-03-01,0,0,0,0,0,1,0,1,1,0,2020-06-01
0,0,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-07-01,9.181565312528,9.181565312528,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-07-01
0,0,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-08-01,8.98664291728582,8.98664291728582,1.94591014905531,1.94591014905531,1,1,1,0,0,0,2020-07-01
0,0,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-09-01,8.13976728493929,8.13976728493929,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-10-01,8.0346375137835,8.0346375137835,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-11-01,9.1895783245837,9.1895783245837,1.6094379124341,1.6094379124341,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2020-12-01,9.03636191453648,9.03636191453648,1.6094379124341,1.6094379124341,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2021-01-01,9.64166813961007,9.64166813961007,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2021-02-01,8.4690528160883,8.4690528160883,0.693147180559945,0.693147180559945,1,1,1,0,0,0,2020-07-01
1,1,0,0,"0d2d0bbc-bd77-11ea-a029-bd1bdc997e5d",2021-03-01,9.54280458719986,9.54280458719986,1.6094379124341,1.6094379124341,1,1,1,0,0,0,2020-07-01
0,0,0,0,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-07-01,8.73262709966039,8.73262709966039,1.79175946922805,1.79175946922805,1,1,1,1,1,1,2020-07-01
0,0,0,0,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-08-01,9.2544529465945,9.2544529465945,2.07944154167984,2.07944154167984,1,1,1,1,1,1,2020-07-01
0,0,0,0,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-09-01,0,0,0,0,0,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-10-01,7.46221493976819,7.46221493976819,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-11-01,9.5819728915479,9.5819728915479,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2020-12-01,0,0,0,0,0,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2021-01-01,0,0,0,0,0,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2021-02-01,0,0,0,0,0,1,1,1,1,1,2020-07-01
1,1,1,1,"0d2fbdfe-c465-11ea-8400-0b5fbac9bc22",2021-03-01,0,0,0,0,0,1,1,1,1,1,2020-07-01
0,0,0,0,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-07-01,9.94198685168674,9.94198685168674,1.6094379124341,1.6094379124341,1,1,1,1,1,1,2020-07-01
0,0,0,0,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-08-01,9.74302533009507,9.74302533009507,2.39789527279837,2.39789527279837,1,1,1,1,1,1,2020-07-01
0,0,0,0,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-09-01,7.41878088275079,7.41878088275079,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-10-01,8.82482493917564,8.82482493917564,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-11-01,8.73246584834988,8.73246584834988,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2020-12-01,8.94128376364757,8.94128376364757,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2021-01-01,7.71912984090673,7.71912984090673,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2021-02-01,9.22038970782918,9.22038970782918,1.6094379124341,1.6094379124341,1,1,1,1,1,1,2020-07-01
1,1,1,1,"0d481366-c084-11ea-9a63-d11c15fd2d30",2021-03-01,8.48694014824522,8.48694014824522,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-07-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-04-01,7.04420740211764,7.04420740211764,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-05-01,7.46118051636695,7.46118051636695,2.484906649788,2.484906649788,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-06-01,7.45356187164337,7.45356187164337,2.63905732961526,2.63905732961526,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-07-01,8.4944484804331,8.4944484804331,3.3322045101752,3.3322045101752,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-08-01,9.43707745880052,9.43707745880052,3.97029191355212,3.97029191355212,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-09-01,9.15303959506192,9.15303959506192,3.93182563272433,3.93182563272433,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-10-01,9.31360970263,9.31360970263,3.93182563272433,3.93182563272433,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-11-01,9.6977927573947,9.6977927573947,4.43081679884331,4.43081679884331,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2020-12-01,9.37661723160128,9.37661723160128,4.04305126783455,4.04305126783455,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2021-01-01,9.47658172619312,9.47658172619312,4.0943445622221,4.0943445622221,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2021-02-01,9.30209879721572,9.30209879721572,4.04305126783455,4.04305126783455,1,1,1,1,1,1,2020-04-01
1,1,1,1,"0d4f9e5e-7df1-11ea-9341-55b15e7ed7ed",2021-03-01,9.76837491039528,9.76837491039528,4.39444915467244,4.39444915467244,1,1,1,1,1,1,2020-04-01
0,0,0,0,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-06-01,6.7650505107394,6.7650505107394,1.94591014905531,1.94591014905531,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-07-01,7.39079852173568,7.39079852173568,2.63905732961526,2.63905732961526,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-08-01,8.45489216521886,8.45489216521886,3.58351893845611,3.58351893845611,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-09-01,8.6339089911122,8.6339089911122,3.63758615972639,3.63758615972639,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-10-01,8.53070154144103,8.53070154144103,3.55534806148941,3.55534806148941,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-11-01,8.00269416228394,8.00269416228394,3.17805383034795,3.17805383034795,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2020-12-01,8.6255093348997,8.6255093348997,3.63758615972639,3.63758615972639,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2021-01-01,8.38640090116621,8.38640090116621,3.46573590279973,3.46573590279973,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2021-02-01,8.84448051846038,8.84448051846038,3.87120101090789,3.87120101090789,1,1,0,1,1,0,2020-06-01
1,0,0,1,"0d6c921c-ac17-11ea-be1b-0c54679d25c7",2021-03-01,8.74925684010501,8.74925684010501,3.93182563272433,3.93182563272433,1,1,0,1,1,0,2020-06-01
0,0,0,0,"0d70276c-a12a-11ea-88b9-aeb8554cce7a",2020-05-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
0,0,0,0,"0d70276c-a12a-11ea-88b9-aeb8554cce7a",2020-06-01,7.15929190479756,7.15929190479756,2.07944154167984,2.07944154167984,1,1,1,1,1,1,2020-05-01
0,0,0,0,"0d70276c-a12a-11ea-88b9-aeb8554cce7a",2020-07-01,7.56837926783652,7.56837926783652,2.30258509299405,2.30258509299405,1,1,1,1,1,1,2020-05-01
